"edelta"	"NoUnpack"	"Typed-fit-0"	"Proved"	"9.206"	
"edelta"	"NoUnpack"	"Typed-fit-1"	"Proved"	"0.009"	
"edelta"	"NoUnpack"	"Typed-fit-2"	"Proved"	"0.129"	
"edelta"	"NoUnpack"	"Typed-fit-3"	"Inconclusive(Time limit)"	"30.081"	
"edelta"	"NoUnpack"	"Typed-fit-4"	"Proved"	"0.011"	
"edelta"	"NoUnpack"	"T-edelta-0"	"Proved"	"9.248"	
"edelta"	"NoUnpack"	"T-edelta-1"	"Proved"	"0.01"	
"edelta"	"NoUnpack"	"T-edelta-2"	"Proved"	"0.206"	
"edelta"	"NoUnpack"	"T-edelta-3"	"Inconclusive(Time limit)"	"30.03"	
"edelta"	"NoUnpack"	"T-edelta-4"	"Proved"	"0.075"	
"edelta"	"NoNormalization"	"Matching-tdelta-0"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"No-Overlap-tdelta-0-1-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"Matching-cdelta-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"No-Overlap-cdelta-0-1-0"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"Matching-fit-0"	"Proved"	"0.013"	
"edelta"	"NoNormalization"	"No-Overlap-fit-0-1-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-fit-0-2-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"No-Overlap-fit-0-3-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"No-Overlap-fit-0-4-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-fit-1-2-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-fit-1-3-0"	"Proved"	"0.009"	
"edelta"	"NoNormalization"	"No-Overlap-fit-1-4-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"No-Overlap-fit-2-3-0"	"Proved"	"0.009"	
"edelta"	"NoNormalization"	"No-Overlap-fit-2-4-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"No-Overlap-fit-3-4-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"Matching-edelta-0"	"Proved"	"0.019"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-0-1-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-0-2-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-0-3-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-0-4-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-1-2-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-1-3-0"	"Proved"	"0.009"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-1-4-0"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-2-3-0"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-2-4-0"	"Proved"	"0.012"	
"edelta"	"NoNormalization"	"No-Overlap-edelta-3-4-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"Contract-Compliance-tdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"Contract-Compliance-tdelta-rewrite-1-tdelta-1-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"Contract-Compliance-tdelta-rule-0-tdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rewrite-1-cdelta-0-0"	"Proved"	"0.016"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rule-1-cdelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rule-1-tdelta-0-0"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"Contract-Compliance-cdelta-rule-2-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-2-fit-0-0"	"Proved"	"0.308"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-2-fit-0-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-2-fit-1-0"	"Proved"	"0.306"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-2-fit-1-1"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-3-fit-0-0"	"Proved"	"0.37"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-3-fit-0-1"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-4-fit-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-4-fit-0-1"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-4-fit-1-0"	"Proved"	"9.804"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rewrite-4-fit-1-1"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rule-0-fit-0-0"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rule-0-fit-0-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-fit-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-2-edelta-0-0"	"Proved"	"0.304"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-2-edelta-0-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-2-edelta-1-0"	"Proved"	"0.315"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-2-edelta-1-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-3-edelta-0-0"	"Proved"	"0.384"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-3-edelta-0-1"	"Proved"	"0.015"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-3-tdelta-0-0"	"Proved"	"0.018"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-fit-0-0"	"Proved"	"9.798"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-fit-0-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-edelta-0-0"	"Proved"	"0.002"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-edelta-0-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-edelta-1-0"	"Proved"	"9.8"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rewrite-4-edelta-1-1"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rule-0-edelta-0-0"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rule-0-edelta-0-1"	"Proved"	"0.004"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rule-0-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"Contract-Compliance-edelta-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"TOk-tdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoNormalization"	"TOk-tdelta-1-0"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"TOk-tdelta-1-1"	"Proved"	"0.006"	
"edelta"	"NoNormalization"	"TOk-tdelta-1-2"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"Lookup-cdelta-v-0-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"Lookup-cdelta-v-1-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"Lookup-cdelta-v-1-1"	"Proved"	"0.11"	
"edelta"	"NoNormalization"	"CtxOk-cdelta-0-0"	"Proved"	"0.002"	
"edelta"	"NoNormalization"	"CtxOk-cdelta-1-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"CtxOk-cdelta-1-1"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"CtxOk-cdelta-1-2"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"Typed-fit-0-0"	"Proved"	"24.449"	
"edelta"	"NoNormalization"	"Typed-fit-1-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"Typed-fit-2-0"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"Typed-fit-2-1"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"Typed-fit-2-2"	"Proved"	"0.008"	
"edelta"	"NoNormalization"	"Typed-fit-3-0"	"Inconclusive(Time limit)"	"30.1"	
"edelta"	"NoNormalization"	"Typed-fit-3-2"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"Typed-fit-4-0"	"Proved"	"0.005"	
"edelta"	"NoNormalization"	"T-edelta-0-0"	"Proved"	"9.238"	
"edelta"	"NoNormalization"	"T-edelta-1-0"	"Proved"	"0.009"	
"edelta"	"NoNormalization"	"T-edelta-2-0"	"Proved"	"0.009"	
"edelta"	"NoNormalization"	"T-edelta-2-1"	"Proved"	"0.011"	
"edelta"	"NoNormalization"	"T-edelta-2-2"	"Proved"	"0.011"	
"edelta"	"NoNormalization"	"T-edelta-3-0"	"Proved"	"0.007"	
"edelta"	"NoNormalization"	"T-edelta-3-3"	"Proved"	"0.015"	
"edelta"	"NoNormalization"	"T-edelta-3-4"	"Proved"	"0.01"	
"edelta"	"NoNormalization"	"T-edelta-4-0"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"Matching-tdelta-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"No-Overlap-tdelta-0-1-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"Matching-cdelta-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"No-Overlap-cdelta-0-1-0"	"Proved"	"0.005"	
"edelta"	"NoExistentialHints"	"Matching-fit-0"	"Proved"	"0.018"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-0-1-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-0-2-0"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-0-3-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-0-4-0"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-1-2-0"	"Proved"	"0.01"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-1-3-0"	"Proved"	"0.01"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-1-4-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-2-3-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-2-4-0"	"Proved"	"0.01"	
"edelta"	"NoExistentialHints"	"No-Overlap-fit-3-4-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"Matching-edelta-0"	"Proved"	"0.016"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-0-1-0"	"Proved"	"0.007"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-0-2-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-0-3-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-0-4-0"	"Proved"	"0.01"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-1-2-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-1-3-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-1-4-0"	"Proved"	"0.013"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-2-3-0"	"Proved"	"0.008"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-2-4-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"No-Overlap-edelta-3-4-0"	"Proved"	"0.009"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-tdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-tdelta-rewrite-1-tdelta-1-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-tdelta-rule-0-tdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rewrite-1-tdelta-0-0"	"Proved"	"0.006"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rewrite-1-cdelta-0-0"	"Proved"	"0.016"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rule-0-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rule-1-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rule-1-tdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-cdelta-rule-2-cdelta-0-0"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-2-fit-0-0"	"Proved"	"0.31"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-2-fit-0-1"	"Proved"	"0.003"	
"edelta"	"NoExistentialHints"	"Contract-Compliance-fit-rewrite-2-fit-1-0"	"Proved"	"0.379"	
