"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-1-2"	"Proved"	"0.013"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-1-3"	"Proved"	"0.014"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-1-4"	"Proved"	"0.013"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-1-5"	"Proved"	"0.016"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-2-3"	"Proved"	"0.01"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-2-4"	"Proved"	"0.014"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-2-5"	"Proved"	"0.012"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-3-4"	"Proved"	"0.014"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-3-5"	"Proved"	"0.012"	
"letdesugar"	"NoUnpack"	"No-Overlap-letdesugar-4-5"	"Proved"	"0.012"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-0"	"Proved"	"0.124"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-1"	"Proved"	"0.108"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-3-letdesugar-0"	"Proved"	"0.315"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-0"	"Proved"	"0.005"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-1"	"Proved"	"9.77"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-0"	"Proved"	"15.796"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-1"	"Proved"	"0.014"	
"letdesugar"	"NoUnpack"	"Contract-Compliance-letdesugar-rule-0-letdesugar-0"	"Proved"	"0.017"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-0"	"Proved"	"0.016"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-1"	"Proved"	"0.011"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-2"	"Proved"	"0.601"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-3"	"Proved"	"5.112"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-4"	"Proved"	"0.014"	
"letdesugar"	"NoUnpack"	"Typed-let-desugar-5"	"Proved"	"1.951"	
"letdesugar"	"NoNormalization"	"Matching-letdesugar-0"	"Proved"	"9.804"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-0-1-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-0-2-0"	"Proved"	"0.009"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-0-3-0"	"Proved"	"0.007"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-0-4-0"	"Proved"	"0.009"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-0-5-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-1-2-0"	"Proved"	"0.009"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-1-3-0"	"Proved"	"0.009"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-1-4-0"	"Proved"	"0.01"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-1-5-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-2-3-0"	"Proved"	"0.011"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-2-4-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-2-5-0"	"Proved"	"0.011"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-3-4-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-3-5-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"No-Overlap-letdesugar-4-5-0"	"Proved"	"0.012"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-0-0"	"Proved"	"0.123"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-1-0"	"Proved"	"0.118"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-3-letdesugar-0-0"	"Proved"	"0.324"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-1-0"	"Proved"	"9.737"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-0-0"	"Proved"	"15.542"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-1-0"	"Proved"	"0.007"	
"letdesugar"	"NoNormalization"	"Contract-Compliance-letdesugar-rule-0-letdesugar-0-0"	"Proved"	"0.003"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-1-0"	"Proved"	"0.005"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-2-0"	"Proved"	"0.011"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-2-1"	"Proved"	"0.018"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-2-2"	"Proved"	"0.012"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-3-0"	"Proved"	"0.008"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-3-1"	"Proved"	"0.007"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-4-0"	"Proved"	"0.007"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-5-0"	"Proved"	"0.007"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-5-1"	"Proved"	"0.01"	
"letdesugar"	"NoNormalization"	"Typed-let-desugar-5-2"	"Proved"	"0.008"	
"letdesugar"	"NoExistentialHints"	"Matching-letdesugar-0"	"Proved"	"9.818"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-0-1-0"	"Proved"	"0.015"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-0-2-0"	"Proved"	"0.014"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-0-3-0"	"Proved"	"0.014"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-0-4-0"	"Proved"	"0.021"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-0-5-0"	"Proved"	"0.01"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-1-2-0"	"Proved"	"0.007"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-1-3-0"	"Proved"	"0.011"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-1-4-0"	"Proved"	"0.008"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-1-5-0"	"Proved"	"0.012"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-2-3-0"	"Proved"	"0.008"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-2-4-0"	"Proved"	"0.011"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-2-5-0"	"Proved"	"0.009"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-3-4-0"	"Proved"	"0.016"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-3-5-0"	"Proved"	"0.009"	
"letdesugar"	"NoExistentialHints"	"No-Overlap-letdesugar-4-5-0"	"Proved"	"0.011"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-0-0"	"Proved"	"0.128"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-1-0"	"Proved"	"0.119"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-3-letdesugar-0-0"	"Proved"	"0.347"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-1-0"	"Proved"	"9.726"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-0-0"	"Proved"	"15.537"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-1-0"	"Proved"	"0.005"	
"letdesugar"	"NoExistentialHints"	"Contract-Compliance-letdesugar-rule-0-letdesugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-1-0"	"Proved"	"0.005"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-2-0"	"Proved"	"0.01"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-2-1"	"Proved"	"0.011"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-2-2"	"Proved"	"0.011"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-3-0"	"Proved"	"0.007"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-3-1"	"Proved"	"0.007"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-4-0"	"Proved"	"0.006"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-5-0"	"Proved"	"0.006"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-5-1"	"Proved"	"0.007"	
"letdesugar"	"NoExistentialHints"	"Typed-let-desugar-5-2"	"Proved"	"0.006"	
"letdesugar"	"NoDropUnreachable"	"Matching-letdesugar-0"	"Proved"	"0.108"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-0-1-0"	"Proved"	"0.006"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-0-2-0"	"Proved"	"0.008"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-0-3-0"	"Proved"	"0.008"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-0-4-0"	"Proved"	"0.009"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-0-5-0"	"Proved"	"0.01"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-1-2-0"	"Proved"	"0.013"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-1-3-0"	"Proved"	"0.012"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-1-4-0"	"Proved"	"0.011"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-1-5-0"	"Proved"	"0.008"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-2-3-0"	"Proved"	"0.013"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-2-4-0"	"Proved"	"0.007"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-2-5-0"	"Proved"	"0.01"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-3-4-0"	"Proved"	"0.009"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-3-5-0"	"Proved"	"0.011"	
"letdesugar"	"NoDropUnreachable"	"No-Overlap-letdesugar-4-5-0"	"Proved"	"0.009"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-0-0"	"Proved"	"0.155"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-1-0"	"Proved"	"0.158"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-3-letdesugar-0-0"	"Proved"	"0.493"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-0-0"	"Proved"	"0.006"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-1-0"	"Proved"	"103.29"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-0-0"	"Proved"	"15.729"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-1-0"	"Proved"	"0.004"	
"letdesugar"	"NoDropUnreachable"	"Contract-Compliance-letdesugar-rule-0-letdesugar-0-0"	"Proved"	"0.005"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-0-0"	"Proved"	"0.004"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-1-0"	"Proved"	"0.006"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-2-0"	"Proved"	"0.01"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-2-1"	"Proved"	"0.015"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-2-2"	"Proved"	"0.011"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-3-0"	"Proved"	"0.008"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-3-1"	"Proved"	"0.008"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-4-0"	"Proved"	"0.009"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-5-0"	"Proved"	"0.006"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-5-1"	"Proved"	"0.009"	
"letdesugar"	"NoDropUnreachable"	"Typed-let-desugar-5-2"	"Proved"	"0.009"	
"letdesugar"	"None"	"Matching-letdesugar"	"Proved"	"0.115"	
"letdesugar"	"None"	"No-Overlap-letdesugar-0-1"	"Proved"	"0.006"	
"letdesugar"	"None"	"No-Overlap-letdesugar-0-2"	"Proved"	"0.01"	
"letdesugar"	"None"	"No-Overlap-letdesugar-0-3"	"Proved"	"0.009"	
"letdesugar"	"None"	"No-Overlap-letdesugar-0-4"	"Proved"	"0.009"	
"letdesugar"	"None"	"No-Overlap-letdesugar-0-5"	"Proved"	"0.008"	
"letdesugar"	"None"	"No-Overlap-letdesugar-1-2"	"Proved"	"0.011"	
"letdesugar"	"None"	"No-Overlap-letdesugar-1-3"	"Proved"	"0.01"	
"letdesugar"	"None"	"No-Overlap-letdesugar-1-4"	"Proved"	"0.008"	
"letdesugar"	"None"	"No-Overlap-letdesugar-1-5"	"Proved"	"0.01"	
"letdesugar"	"None"	"No-Overlap-letdesugar-2-3"	"Proved"	"0.009"	
"letdesugar"	"None"	"No-Overlap-letdesugar-2-4"	"Proved"	"0.01"	
"letdesugar"	"None"	"No-Overlap-letdesugar-2-5"	"Proved"	"0.01"	
"letdesugar"	"None"	"No-Overlap-letdesugar-3-4"	"Proved"	"0.009"	
"letdesugar"	"None"	"No-Overlap-letdesugar-3-5"	"Proved"	"0.011"	
"letdesugar"	"None"	"No-Overlap-letdesugar-4-5"	"Proved"	"0.009"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-0"	"Proved"	"0.152"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-2-letdesugar-1"	"Proved"	"0.14"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-3-letdesugar-0"	"Proved"	"0.383"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-0"	"Proved"	"0.005"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-4-letdesugar-1"	"Proved"	"102.88"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-0"	"Proved"	"15.876"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rewrite-5-letdesugar-1"	"Proved"	"0.007"	
"letdesugar"	"None"	"Contract-Compliance-letdesugar-rule-0-letdesugar-0"	"Proved"	"0.01"	
"letdesugar"	"None"	"Typed-let-desugar-0"	"Proved"	"0.008"	
"letdesugar"	"None"	"Typed-let-desugar-1"	"Proved"	"0.008"	
"letdesugar"	"None"	"Typed-let-desugar-2"	"Proved"	"0.281"	
"letdesugar"	"None"	"Typed-let-desugar-3"	"Proved"	"5.127"	
"letdesugar"	"None"	"Typed-let-desugar-4"	"Proved"	"0.013"	
"letdesugar"	"None"	"Typed-let-desugar-5"	"Proved"	"1.666"	
