"ecps"	"All"	"Contract-Compliance-ecps-rewrite-3-tcps-1-0"	"Proved"	"0.013"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-3-tcps-1-1"	"Proved"	"0.004"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-3-ecps-0-0"	"Proved"	"28.672"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-3-ecps-0-1"	"Proved"	"0.015"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-3-ecps-0-2"	"Proved"	"0.007"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-0-0"	"Proved"	"0.012"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-0-1"	"Proved"	"0.007"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-1-0"	"Proved"	"0.009"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-1-1"	"Proved"	"0.006"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-2-0"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-2-1"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-3-0"	"Proved"	"0.015"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-3-1"	"Proved"	"0.004"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-4-0"	"Proved"	"0.01"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-4-1"	"Proved"	"0.004"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-5-0"	"Proved"	"0.01"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-tcps-5-1"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-0-0"	"Proved"	"0.007"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-0-1"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-0-2"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-1-0"	"Proved"	"25.3"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-1-1"	"Proved"	"0.004"	
"ecps"	"All"	"Contract-Compliance-ecps-rewrite-4-ecps-1-2"	"Proved"	"0.005"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-tcps-0-0"	"Proved"	"0.01"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-tcps-0-1"	"Proved"	"0.01"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-ccps-0-0"	"Proved"	"0.011"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-ccps-0-1"	"Proved"	"0.008"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-ecps-0-0"	"Proved"	"0.008"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-ecps-0-1"	"Proved"	"0.006"	
"ecps"	"All"	"Contract-Compliance-ecps-rule-0-ecps-0-2"	"Proved"	"0.006"	
"ecps"	"All"	"TOk-tcps-0-0"	"Proved"	"0.008"	
"ecps"	"All"	"TOk-tcps-1-0"	"Proved"	"0.01"	
"ecps"	"All"	"TOk-tcps-1-1"	"Proved"	"0.009"	
"ecps"	"All"	"Notin-ccps-0-0"	"Proved"	"0.007"	
"ecps"	"All"	"Notin-ccps-1-0"	"Proved"	"0.014"	
"ecps"	"All"	"Notin-ccps-1-1"	"Proved"	"1.04"	
"ecps"	"All"	"CtxOk-ccps-0-0"	"Proved"	"0.003"	
"ecps"	"All"	"CtxOk-ccps-1-0"	"Proved"	"0.009"	
"ecps"	"All"	"CtxOk-ccps-1-1"	"Proved"	"0.007"	
"ecps"	"All"	"T-ecps-0-0"	"Proved"	"24.402"	
"ecps"	"All"	"T-ecps-0-2"	"Proved"	"0.01"	
"ecps"	"All"	"T-ecps-1-0"	"Proved"	"0.01"	
"ecps"	"All"	"T-ecps-1-1"	"Proved"	"0.007"	
"ecps"	"All"	"T-ecps-1-3"	"Proved"	"0.006"	
"ecps"	"All"	"T-ecps-2-0"	"Proved"	"0.046"	
"ecps"	"All"	"T-ecps-2-1"	"Proved"	"52.122"	
"ecps"	"All"	"T-ecps-2-5"	"Proved"	"0.897"	
"ecps"	"All"	"T-ecps-2-6"	"Proved"	"0.054"	
"ecps"	"All"	"T-ecps-2-9"	"Proved"	"0.106"	
"ecps"	"All"	"T-ecps-3-0"	"Proved"	"1.17"	
"ecps"	"All"	"T-ecps-3-3"	"Proved"	"0.035"	
"ecps"	"All"	"T-ecps-3-4"	"Proved"	"2.341"	
"ecps"	"All"	"T-ecps-4-0"	"Proved"	"52.57"	
"ecps"	"All"	"T-ecps-4-4"	"Proved"	"0.219"	
"ecps"	"All"	"T-ecps-4-7"	"Proved"	"2.083"	
"ecps"	"All"	"T-ecps-4-8"	"Proved"	"0.153"	
"ecps"	"All"	"T-ecps-4-10"	"Proved"	"0.011"	
"ecps"	"All"	"T-ecps-4-11"	"Proved"	"0.071"	
"ecps"	"All"	"T-ecps-4-14"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Matching-tcps"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"No-Overlap-tcps-0-1"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Matching-ccps"	"Proved"	"0.007"	
"ecps"	"NoUnpack"	"No-Overlap-ccps-0-1"	"Proved"	"0.011"	
"ecps"	"NoUnpack"	"Matching-ecps"	"Proved"	"16.779"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-0-1"	"Proved"	"0.015"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-0-2"	"Proved"	"0.018"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-0-3"	"Proved"	"0.014"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-0-4"	"Proved"	"0.022"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-1-2"	"Proved"	"0.04"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-1-3"	"Proved"	"0.016"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-1-4"	"Proved"	"0.02"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-2-3"	"Proved"	"0.025"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-2-4"	"Proved"	"0.023"	
"ecps"	"NoUnpack"	"No-Overlap-ecps-3-4"	"Proved"	"0.02"	
"ecps"	"NoUnpack"	"Contract-Compliance-tcps-rewrite-1-tcps-0"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-tcps-rewrite-1-tcps-1"	"Proved"	"0.012"	
"ecps"	"NoUnpack"	"Contract-Compliance-tcps-rule-0-tcps-0"	"Proved"	"0.008"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rewrite-1-tcps-0"	"Proved"	"0.012"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rewrite-1-ccps-0"	"Proved"	"0.081"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rule-0-ccps-0"	"Proved"	"0.008"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rule-1-ccps-0"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rule-1-tcps-0"	"Proved"	"0.011"	
"ecps"	"NoUnpack"	"Contract-Compliance-ccps-rule-2-ccps-0"	"Proved"	"0.008"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-0-tcps-0"	"Proved"	"0.013"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-1-tcps-0"	"Proved"	"0.014"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-2-ecps-0"	"Proved"	"10.023"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-2-ecps-1"	"Proved"	"10.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-3-tcps-0"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-3-tcps-1"	"Proved"	"0.015"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-3-ecps-0"	"Proved"	"28.73"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-0"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-1"	"Proved"	"0.01"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-2"	"Proved"	"0.007"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-3"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-4"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-tcps-5"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-ecps-0"	"Proved"	"0.008"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rewrite-4-ecps-1"	"Proved"	"25.303"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rule-0-tcps-0"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rule-0-ccps-0"	"Proved"	"0.009"	
"ecps"	"NoUnpack"	"Contract-Compliance-ecps-rule-0-ecps-0"	"Proved"	"0.006"	
"ecps"	"NoUnpack"	"TOk-tcps-0"	"Proved"	"0.007"	
"ecps"	"NoUnpack"	"TOk-tcps-1"	"Proved"	"0.012"	
"ecps"	"NoUnpack"	"Notin-ccps-0"	"Proved"	"0.007"	
"ecps"	"NoUnpack"	"Notin-ccps-1"	"Proved"	"11.916"	
"ecps"	"NoUnpack"	"CtxOk-ccps-0"	"Proved"	"0.008"	
"ecps"	"NoUnpack"	"CtxOk-ccps-1"	"Proved"	"0.902"	
"ecps"	"NoUnpack"	"T-ecps-0"	"Inconclusive(Time limit)"	"90.131"	
"ecps"	"NoUnpack"	"T-ecps-1"	"Proved"	"8.2"	
"ecps"	"NoUnpack"	"T-ecps-2"	"Inconclusive(Time limit)"	"90.1"	
"ecps"	"NoUnpack"	"T-ecps-3"	"Inconclusive(Time limit)"	"90.161"	
"ecps"	"NoUnpack"	"T-ecps-4"	"Inconclusive(Time limit)"	"90.1"	
"ecps"	"NoNormalization"	"Matching-tcps-0"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"No-Overlap-tcps-0-1-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Matching-ccps-0"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"No-Overlap-ccps-0-1-0"	"Proved"	"0.007"	
"ecps"	"NoNormalization"	"Matching-ecps-0"	"Proved"	"16.672"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-0-1-0"	"Proved"	"0.012"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-0-2-0"	"Proved"	"0.014"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-0-3-0"	"Proved"	"0.013"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-0-4-0"	"Proved"	"0.015"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-1-2-0"	"Proved"	"0.014"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-1-3-0"	"Proved"	"0.013"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-1-4-0"	"Proved"	"0.015"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-2-3-0"	"Proved"	"0.015"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-2-4-0"	"Proved"	"0.017"	
"ecps"	"NoNormalization"	"No-Overlap-ecps-3-4-0"	"Proved"	"0.018"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rewrite-1-tcps-0-0"	"Proved"	"0.009"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rewrite-1-tcps-0-1"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rewrite-1-tcps-1-0"	"Proved"	"0.009"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rewrite-1-tcps-1-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rule-0-tcps-0-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-tcps-rule-0-tcps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rewrite-1-tcps-0-0"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rewrite-1-ccps-0-0"	"Proved"	"0.064"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rewrite-1-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-0-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-0-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-1-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-1-ccps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-1-tcps-0-0"	"Proved"	"0.011"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-1-tcps-0-1"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-2-ccps-0-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ccps-rule-2-ccps-0-1"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-0-tcps-0-0"	"Proved"	"0.013"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-0-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-1-tcps-0-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-0-0"	"Proved"	"9.952"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-0-2"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-1-0"	"Proved"	"10.0"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-1-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-2-ecps-1-2"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-tcps-0-0"	"Proved"	"0.197"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-tcps-0-3"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-tcps-1-0"	"Proved"	"0.016"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-tcps-1-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-ecps-0-0"	"Proved"	"28.795"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-ecps-0-1"	"Proved"	"0.016"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-3-ecps-0-2"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-0-0"	"Proved"	"0.01"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-1-0"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-1-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-2-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-2-1"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-3-0"	"Proved"	"0.012"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-3-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-4-0"	"Proved"	"0.014"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-4-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-5-0"	"Proved"	"0.012"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-tcps-5-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-0-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-0-2"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-1-0"	"Proved"	"25.287"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-1-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rewrite-4-ecps-1-2"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-tcps-0-0"	"Proved"	"0.009"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-tcps-0-1"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-ccps-0-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-ccps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-ecps-0-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-ecps-0-1"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"Contract-Compliance-ecps-rule-0-ecps-0-2"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"TOk-tcps-0-0"	"Proved"	"0.005"	
"ecps"	"NoNormalization"	"TOk-tcps-1-0"	"Proved"	"0.006"	
"ecps"	"NoNormalization"	"TOk-tcps-1-1"	"Proved"	"0.007"	
"ecps"	"NoNormalization"	"Notin-ccps-0-0"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"Notin-ccps-1-0"	"Proved"	"0.01"	
"ecps"	"NoNormalization"	"Notin-ccps-1-1"	"Proved"	"0.534"	
"ecps"	"NoNormalization"	"CtxOk-ccps-0-0"	"Proved"	"0.004"	
"ecps"	"NoNormalization"	"CtxOk-ccps-1-0"	"Proved"	"0.01"	
"ecps"	"NoNormalization"	"CtxOk-ccps-1-1"	"Proved"	"0.01"	
"ecps"	"NoNormalization"	"T-ecps-0-0"	"Proved"	"24.42"	
"ecps"	"NoNormalization"	"T-ecps-0-2"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"T-ecps-1-0"	"Proved"	"0.015"	
"ecps"	"NoNormalization"	"T-ecps-1-1"	"Proved"	"0.009"	
"ecps"	"NoNormalization"	"T-ecps-1-3"	"Proved"	"0.008"	
"ecps"	"NoNormalization"	"T-ecps-2-0"	"Proved"	"0.032"	
"ecps"	"NoNormalization"	"T-ecps-2-1"	"Inconclusive(Time limit)"	"90.13"	
"ecps"	"NoNormalization"	"T-ecps-2-5"	"Proved"	"0.953"	
"ecps"	"NoNormalization"	"T-ecps-2-6"	"Proved"	"0.04"	
"ecps"	"NoNormalization"	"T-ecps-2-9"	"Proved"	"0.057"	
"ecps"	"NoNormalization"	"T-ecps-3-0"	"Proved"	"0.321"	
"ecps"	"NoNormalization"	"T-ecps-3-3"	"Proved"	"0.028"	
"ecps"	"NoNormalization"	"T-ecps-3-4"	"Proved"	"1.949"	
"ecps"	"NoNormalization"	"T-ecps-4-0"	"Inconclusive(Time limit)"	"90.12"	
"ecps"	"NoNormalization"	"T-ecps-4-4"	"Proved"	"0.163"	
"ecps"	"NoNormalization"	"T-ecps-4-7"	"Proved"	"2.105"	
"ecps"	"NoNormalization"	"T-ecps-4-8"	"Proved"	"0.133"	
"ecps"	"NoNormalization"	"T-ecps-4-10"	"Proved"	"0.01"	
"ecps"	"NoNormalization"	"T-ecps-4-11"	"Proved"	"1.858"	
"ecps"	"NoNormalization"	"T-ecps-4-14"	"Proved"	"0.009"	
"ecps"	"NoExistentialHints"	"Matching-tcps-0"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"No-Overlap-tcps-0-1-0"	"Proved"	"0.01"	
"ecps"	"NoExistentialHints"	"Matching-ccps-0"	"Proved"	"0.008"	
"ecps"	"NoExistentialHints"	"No-Overlap-ccps-0-1-0"	"Proved"	"0.008"	
"ecps"	"NoExistentialHints"	"Matching-ecps-0"	"Proved"	"16.629"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-0-1-0"	"Proved"	"0.011"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-0-2-0"	"Proved"	"0.014"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-0-3-0"	"Proved"	"0.014"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-0-4-0"	"Proved"	"0.016"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-1-2-0"	"Proved"	"0.014"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-1-3-0"	"Proved"	"0.012"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-1-4-0"	"Proved"	"0.015"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-2-3-0"	"Proved"	"0.015"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-2-4-0"	"Proved"	"0.016"	
"ecps"	"NoExistentialHints"	"No-Overlap-ecps-3-4-0"	"Proved"	"0.017"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rewrite-1-tcps-0-0"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rewrite-1-tcps-0-1"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rewrite-1-tcps-1-0"	"Proved"	"0.009"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rewrite-1-tcps-1-1"	"Proved"	"0.005"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rule-0-tcps-0-0"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-tcps-rule-0-tcps-0-1"	"Proved"	"0.007"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rewrite-1-tcps-0-0"	"Proved"	"0.012"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rewrite-1-tcps-0-1"	"Proved"	"0.006"	
"ecps"	"NoExistentialHints"	"Contract-Compliance-ccps-rewrite-1-ccps-0-0"	"Proved"	"0.09"	
